Index,0,1,2,3,4,5,6,7,8,9
37,-0.009635116542769747,-0.48501608432342797,-0.06563630468927964,-0.004888583757095402,-0.03159692684979698,-0.08925709022307829,-0.010423246370446712,-0.05575810306463399,-0.07872841936568635,-0.1884815266422126
38,-0.02280024925174079,0.7908276582672176,0.0013432899090353436,-0.01842264634388731,-0.004354283485070502,0.08292031335704823,0.045706719512184274,0.050657282945463296,0.025524083370294166,0.06255824329639097
39,-0.11082962216342111,-0.004650927970793344,0.14102691080872087,-0.21004729108878642,-0.13274369085329404,0.2397543049005907,0.14287624668072796,-0.5739665738313169,0.3032519009132805,0.27494891959303097
40,-0.024894593000443388,0.01440374575497258,0.11868897209982979,-0.11034445319710039,0.1470031732345595,0.14208103690139545,-0.08386720902941595,-0.0002855598373706081,-0.22891329041644615,0.0852967949225453
41,-0.03309068493492387,0.003691942242688472,-0.016245449932086712,0.009592159454549774,-0.08421569564915313,-0.10645765894217489,0.04386427181078008,-0.1303737952312258,-0.015069092554924848,-0.03100474514452836
42,0.1464623900981256,0.0020416091824442158,-0.13927673267167465,0.3000153466027776,0.3390637876139627,-0.17723585028221706,-0.04543755859794782,0.43231862395486487,0.05020248330943425,0.1828626090274877
43,0.03342964185904372,-0.040733510513702366,-0.0816865904513347,0.1528688132493763,-0.10122996349726894,-0.021562279887497895,0.31591630335567394,-0.09021501491191095,0.2671585316901473,0.09314355248900569
44,0.006175744332420607,-0.0019135059505297264,0.018980293688725967,0.00541859608042039,-0.01933645151348622,0.026281557648693596,-0.053466552797254215,0.0955131599787845,0.015530206511129931,0.04029140878555016
45,-0.019451558327042512,-0.011645607861798562,0.013467905656445962,-0.14581724721996367,-0.2394315866942942,0.28071742122629467,-0.14646738819676605,-0.20178031335258106,0.08473331633610892,-0.04499354272081757
46,0.013676590822314198,0.029403648628776785,-0.03640479641349988,-0.10948690849745121,0.11262512191535608,0.07674581374931747,-0.27538541979337944,0.2079395861628676,-0.238047123222086,-0.2763889310350811
47,0.006006169620607542,-0.0012560114181700013,-0.0460119645343611,-0.057633973889155,0.016409401487326097,-0.035371692255175814,-0.03437181006809477,-0.00518927761864927,0.039232246530710904,-0.010384607373596526
48,0.28117974157934833,0.0011591293955368444,-6.524164371665345e-05,-0.003177195775059342,-0.008132921315757258,0.002642530379222643,-0.0016183419044485893,0.0014613185879582954,4.785364306194602e-05,-0.0007898749468112856
49,0.01060853256773383,-0.2692183681131127,-0.09640386986946656,-0.004932743508172896,0.0875517180171857,0.03959958524896229,-0.10648376469727892,-0.08773036689909197,-0.04308283667395632,0.14533541345763207
50,-0.008468529839536922,-0.2985772809668729,0.06195250248195965,0.009047912331103157,-0.02166860371647679,-0.06968229301615331,-0.02428492454510789,0.00346957952134911,-0.025704461896990043,0.19833024129225685
51,0.013043257024815472,0.06996533944396591,-0.020890581496892987,-0.011662891910064269,0.011214034832397706,0.03853631303689969,-0.07735732500976769,-0.04191505212587783,-0.034350724954454875,0.048910988879097235
52,-0.22722332205921314,0.00029909185261968885,-0.11840396043131457,0.05486526874005616,0.23182063837499284,0.1974696695024874,0.31522821899356035,0.4669949493801502,0.027681103995134626,0.11645057342792471
53,0.0007299564793231059,0.014970660995639762,-0.08108137930461884,0.07993584864581728,-0.06197154280016291,-0.0934642343918689,-0.15824487393932862,0.06940831270006019,0.07127121094424638,-0.08077654628201611
54,-0.025651970014867014,-0.007921831211551073,0.008141845064250062,-0.008165396936591324,-0.02415718307039911,0.11925142008198489,0.025178931248837376,0.019318030712569812,-0.014091804755062885,0.007136025803110922
55,-0.07344916799390261,0.031330191960561846,0.2223039735389906,-0.13034860098618295,-0.2447483481416173,0.17584019681523894,-0.21676167124318826,-0.5799534442400861,-0.3934913674422188,-0.6556611013392747
56,-0.03491304687264228,-0.0036268675607786394,0.05687627161198358,-0.19293998749872449,-0.08459938248793296,-0.0661092826439394,0.07506969783807836,-0.2570813976749391,-0.20723747403194484,-0.06335420241864753
57,-0.04686055024611353,-0.0013838243849751302,-0.03930610517929131,-0.02736139528678548,0.054442849285883194,0.026693141164847493,-0.03994332533079148,-0.053253137589274406,0.022176765597025822,-0.0919160953933385
58,0.15092196638998528,-0.053203784599126516,-0.14018540188088768,0.09917506145851998,-0.026053085615200602,-0.20410854771709486,-0.07743697749659852,0.23201314297178605,0.1908160732994749,0.4757604722270427
59,0.036816805037167236,-0.005249894592331619,0.06028071791965536,0.1344698200451443,0.11834945632865755,-0.01370673389636514,0.12306601634991972,0.09536666419535546,0.15900593347936837,0.1891047340349208
60,0.022965628300551415,0.0005722835386982659,-0.03234261048850715,-0.017143819576092473,-0.02081549207655845,-0.07777207156289147,0.013332020785042854,0.005834176946768863,-0.01470021866252565,0.10955326277249236
61,0.2811797415792449,0.0011591293958103652,-6.52416435774253e-05,-0.0031771957749284437,-0.008132921315557241,0.0026425303791483613,-0.0016183419042939292,0.0014613185881643504,4.7853642869720935e-05,-0.0007898749467328867
62,-0.03067508144106313,-0.37988155659567463,0.0271756077695839,-0.016193454758226505,0.1261662634238289,0.13210849383122145,-0.014777037477522317,0.1203561379279238,-0.04427339274527161,-0.0669272440488641
63,0.017424284510644306,0.6841302781902268,-0.035998509261138276,-0.04236451986738057,-0.02267394051472943,0.024762218882654105,0.06807703648144749,0.055577453956684175,0.04708466312687516,-0.038774634372172004
64,-0.01868800510856174,0.04925297998371323,0.0031205056091890213,0.005901081508954378,0.058018308768066434,0.07525302955270037,3.273009801129517e-05,0.09109292016875511,0.06012495847576456,-0.07365076794236342
65,-0.09307687817583848,-0.0011112574997967977,-0.043093290089773195,0.12190026805018786,-0.042128083409713635,0.3991208650867123,-0.3097935156998726,-0.16628264562031386,-0.26583022293119385,0.11508269667830266
66,0.12187403893747416,-0.014445360477948492,0.0024040908601014425,-0.06080837102841449,-0.034721350843612726,-0.05567795330966474,0.10958293524821877,-0.044138692537408125,0.25954827487998977,0.2451307631856397
67,-0.02580397351903782,0.005805360104378674,-0.04232613876429945,0.010228076402474258,0.00443173709397226,0.0027440327152302105,0.09103674405975104,-0.07839443707950175,-0.019974928807968185,-0.0035758092063798022
68,0.2880600263446843,0.014372297468236756,-0.34455586381815584,-0.17487696177165943,0.10799996152658059,-0.009143497796114754,0.3757688184871435,-0.20836086845582827,0.5949936137218937,-0.11311611112149442
69,-0.07603420690990846,0.019350715969387252,-0.002257607150238622,0.403165045769979,0.1552593623118102,0.354356830469724,-0.0017983680126249513,0.016487458601795818,-0.16614430399255553,-0.176415624407617
70,0.03603168315230441,-0.002312519907852897,0.06828561703215653,-0.03985049447284027,-0.0070785038162019,0.013518976191046809,-0.09576132084626239,0.04043038728492334,0.09067184214387074,0.03273085035517668
71,-0.21937599007681421,0.004326441731275662,0.29379680822737103,-0.011768597576163602,0.03454335485674574,-0.38494809366144267,-0.030761144070939828,0.4947766760303883,-0.4491825776616813,0.033870114915885825
72,-0.04741801723709545,-0.002931912694303533,0.08693394369007633,-0.2746995857044724,-0.028638585896750182,-0.13833376408773712,-0.11020916464263607,0.03511438941591329,-0.12030595613739634,-0.09385682353703256
73,-0.059181933644884464,-0.006854163467854935,-0.08778011423299358,-0.02020391955067824,0.009090193938461557,0.0028545425985976557,0.017415119836598367,-0.004105157989241475,-0.025606558883135403,0.026787244581099472
74,0.28117974157937176,0.0011591293958935398,-6.524164350710135e-05,-0.0031771957748968375,-0.008132921315703624,0.002642530379194283,-0.001618341904573927,0.0014613185882296677,4.7853642976626413e-05,-0.0007898749467955535
75,-0.021911331072190322,-2.4164413830923843,-0.02705170032099697,0.001482783057445502,-0.06554164485950638,-0.2365240839371887,-0.0943633829417592,-0.13637224971093218,0.07391486914315247,0.006581708973598777
76,-0.009562574533434945,-0.12822109060495637,-0.007503957748830467,0.032756137077125276,0.05375332045554386,0.03476824131300232,-0.028676484570643715,-0.022213103626090684,0.0010560270324740627,0.07070085317603936
77,-0.014709233088122381,-0.23847273033873267,-0.001976938487745439,-0.013192179702235568,0.001277144404394255,-0.0240629517069263,-0.04180270051540519,-0.04522729376136609,-0.024923761310815796,0.01318173692990562
78,0.23114391483747998,0.01803345182139525,0.05046511729424578,-0.09643383443903653,-0.22482984628829314,-0.06187279831855447,0.246616095533509,0.09141234955538206,-0.16636358581631733,-0.27360653714341676
79,-0.1125295163689809,-0.012520477805260296,-0.06289607108420545,0.013120489012830104,-0.058160000298611826,0.010648601200381969,-0.18317382319442896,0.14377706824548708,-0.09850499390623943,-0.04270465022363608
80,-0.030987663173129225,0.00720296623457505,-0.038087357708025446,-0.018945656553174733,0.018047324476900377,0.05798968278764853,0.0008820329479952843,-0.01766340164665113,-0.03228061475517189,-0.06919164453986029
81,-0.4458146080744786,-0.046093483702030424,0.09574705404198375,-0.17355589031454416,0.18113198845248837,-0.058527095183005515,-0.24655869895514634,0.3239208616091181,-0.10017997938241967,0.4154584077679277
82,0.1039033629720913,0.0053946117201748335,0.18879086880995705,-0.12077290758620632,-0.09041394269044033,-0.43054562711127403,0.10491259879551673,-0.23510160669860133,-0.10389384805320273,0.20227741874278693
83,-0.022235534372229727,-0.00036068365139311186,-0.017102566302078036,-0.03774876547784506,0.020777568166243647,0.054670207659325266,-0.017339603771861167,0.01949326491759446,0.06961243893459321,0.008489758589665736
84,0.23576690647920517,0.018920203483013674,-0.4131868256468161,0.18624716539122455,-0.1367757046432323,0.09678984442819621,-0.12199157641967512,-0.4354933248514206,0.1641688874017214,-0.21668207568459014
85,0.002286785267917313,0.009261566370680721,-0.11477740894660145,0.12728842105945432,0.14067661684968719,0.36445550737773746,0.08815302233230875,0.14214184191098336,0.1420392245554274,-0.1455332397384299
86,0.018654415533186787,-0.011896183070878875,-0.014929454300913785,-0.034214491293926036,-0.08424998452503636,-0.050802086172987315,-0.007699575191668705,0.007071779473571731,0.00237370284220822,0.10031485833993771
87,0.2811797415793888,0.0011591293955300515,-6.524164363432916e-05,-0.0031771957748910565,-0.00813292131569673,0.002642530379131702,-0.0016183419044167946,0.0014613185881661985,4.785364293661426e-05,-0.0007898749468545584
88,0.03364429798405426,-0.2338916041601361,-0.039483009490880794,0.0022332159129172593,0.08417025335389965,0.21699696473521993,0.026071689792763583,0.00038048907285608,-0.1013560951631016,-0.303167356997799
89,0.013076278825987135,-0.9590408677121812,-0.018865027155226366,0.030117161619381272,0.05453709037968813,-0.010768731409421094,-0.07359674237778906,-0.06146733486034886,-0.13286742656269102,-0.20060283479181584
90,-0.00409976558238543,-1.325865043439932,-0.027828962415292258,0.018390919971711064,0.016013934303187243,-0.007651672271405098,-0.04402483331775972,0.07675060327146832,0.035089795529031055,-0.09528528224687967
91,-0.22562010244560626,-0.005076092779512391,-0.00912485737807242,-0.11080131873732114,0.07037000366617824,0.5169931246640825,-0.0259319139290671,-0.06762685640672189,-0.006199270188183642,-0.011499745911496363
92,0.054156688419177146,-0.01305158641166216,-0.016469584943535905,-0.05407302432029502,0.0265550562269853,0.16808780559540476,0.18909113521619686,0.003614894728949304,0.06018534447303036,-0.004851943885452362
93,-0.0027084427965614853,-0.0006179046246883068,0.016243444853320202,-0.06345362258185179,0.0749327761590461,-0.024131201903248304,-0.04063278393372528,0.04764830196347047,-0.05668665945012136,0.059722183517552686
94,0.22113153695129065,-0.009333797863697526,-0.16663883904183543,0.15343168085028921,-0.21609548725689737,-0.20670686670419794,-0.40205276580155463,-0.30737226076943236,0.147284140850875,-0.011821272867560666
95,-0.11921063582984122,0.026457413279164843,0.025943662883386447,0.08087345070565041,0.1720932041725024,0.02789370545333103,-0.0910573069559475,-0.0021157698562290946,0.010710003606643682,-0.042847373116736615
96,0.06932534692275925,-0.008456678537519528,-0.04572455971046474,-0.014870122736276761,-0.18734092794241083,0.0069319277807140395,0.04530222344024447,-0.013594607463525475,-0.056771463049540165,0.09323615923205623
97,-0.010424055919943748,0.014227014936280678,0.11356181044029173,-0.37477549345656214,0.11647282190799446,0.037782295639077555,0.6701608596746206,0.4682506299609992,-0.3941701222242395,0.04945456043744248
98,0.07537192918843033,-0.0077467546175239675,-0.007435381910493224,0.10782083760100693,-0.16386924121970473,-0.20126986838426614,-0.10244761126733551,0.011585304551770073,-0.07593755316453045,-0.058489305507339454
99,-0.09055412936782023,0.005824454590866813,-0.04355159396297943,-0.022848803410004323,0.1030503807964848,0.09654417095595358,0.025246913259269546,0.004520869667523353,0.03585228345377353,-0.115010134873895
100,0.281179741579348,0.0011591293956525717,-6.524164349973186e-05,-0.0031771957749179985,-0.008132921315625883,0.002642530379219697,-0.0016183419045144782,0.0014613185880252295,4.7853642855959374e-05,-0.0007898749468694185
101,-0.06706457349602611,1.83183758497558,-0.09713047408051692,-0.05985088732662164,-0.15864342425901246,-0.18777509150439908,0.13677835679615719,-0.20562590635197203,-0.17309150480241772,0.228120842722613
102,-0.021187014569683024,0.8690098767129254,-0.06364615422261485,-0.016986332884969098,-0.06505771729413963,-0.012323186320397042,-0.04875116907429862,-0.005593542780552241,0.032786432281371375,-0.051982718811564146
103,-0.026557029745146017,-0.3916255308924477,-0.028699169423084248,-0.00783070452022313,0.029602748113579283,0.03640918825307772,0.019975184880455556,0.03103409173739621,0.03577937031423826,-0.05186836554689617
104,-0.11001527613429017,-0.028756804665371276,-0.0722543303921721,0.08055691619763507,-0.1525366704385964,-0.12866310990936258,-0.4943631751608857,0.4249491203572707,-0.2490246861577845,-0.09570695038784614
105,-0.112523071085847,-0.009246436502454526,-0.10336638428946486,-0.0030059786395093546,0.07276872919436377,-0.10551110477104023,0.05222038315702053,0.10751237733552438,-0.19611703873436087,0.13578282503605785
106,-0.04562148332142576,-0.0016608417648497124,-0.00992976384053313,-0.04332415476156596,-0.05443857145081327,-0.04853822637308201,0.018687638382378476,-0.060935362317540306,-0.06561451833231824,0.13031515257350562
107,-0.13048924969017475,-0.008289459081730536,0.9403692695690353,-0.5563938121045591,-0.08718241592324137,-0.09843554548941175,0.5551274267353667,-0.051433560613003346,-0.1400164642800548,0.659745000357478
108,0.09159364543391203,0.012902159488583012,0.07254181038380364,0.050053594413365946,0.09538128001751292,0.19277589178000643,0.0118109897981684,-0.19793308173647878,0.4327807570081511,-0.27667833618714444
109,-0.07145984548153743,0.006093116630913093,0.09413011696344097,0.015821927290346816,0.013331522130617548,0.061823432969351666,-0.009672041558391003,0.07350256898307121,0.0922870812100494,-0.13141712373864992
110,0.22038597444738217,0.024892272278778316,-1.160973421647921,0.5649912063920631,0.3210194717966308,0.2506329563585776,-0.08701441458616857,-0.33716553677194916,0.38338292666027396,-0.639669436758856
111,0.0016898476238108723,-0.004456650040501407,0.009131595761417678,-0.06936296868336049,-0.17460699277877398,-0.04505525484988051,-0.04582859379849624,0.18032365728631955,-0.16554626889463953,0.09681488569648142
112,0.04553439637679618,-0.00043845764884702706,-0.1008169027581447,-0.017199026333417366,0.006729718839194217,-0.008767122254264376,-0.0463549361766561,-0.08184780546324907,-0.02456232757012397,0.024176649912411523
113,0.2811797415792453,0.0011591293957305716,-6.524164347886856e-05,-0.0031771957749946902,-0.008132921315582499,0.0026425303792005426,-0.0016183419044265212,0.0014613185880468578,4.785364300285126e-05,-0.0007898749467632544
114,0.020412325093518438,-0.2477016494422899,-0.0759968823042678,0.08928027859247484,0.06413042897097605,0.41699738426429517,-0.5059049855315737,0.1103950835759564,0.456348389415069,-0.37527913080779596
115,0.015309411157331837,-0.8965781790417848,0.09964507501710515,0.05582574748140612,0.039333155100668524,0.02373733990660874,-0.08338585965182434,0.08487870469619843,0.1393614800954706,0.061183045341621056
116,-0.00454809134780516,-0.05735293500887489,-0.036134381822632324,-0.020075700544350927,-0.008534970960325374,0.01405530290739579,-0.02109352017779749,-0.026187813762120735,-0.03907084978849097,-0.00585323675667343
117,-0.13168911289918142,0.05610990238784961,-0.2847649289640509,0.5004548300088876,0.25411783391123716,-0.39432789548166247,0.5881473959675745,-0.22709226470301716,0.019729700080611166,0.3364416456285539
118,-0.19172749433341235,0.031787418413453804,0.07795960987578816,0.13671679144608642,0.01756324987505775,-0.1570500460444893,-0.02098123449248447,-0.15632393475414688,0.3772397091213161,-0.22192096527452565
119,-0.0569759311224755,-0.00037626593613070483,0.03342989611542868,0.02957921167956467,0.011366127144200365,0.08272921377198696,0.07171039091241915,-0.008310894273359603,-0.010290239444177403,-0.01863964300999153
120,-0.15183547285623927,-0.054270580934417244,-0.3310488929757414,-1.0669918663708047,0.008342969877976295,-0.02270165957061105,-0.8073016208894144,0.334888010427493,-0.31278880695023487,-0.6881338773009339
121,0.204182676136971,-0.022442726372443555,-0.01917930637410925,-0.08122032612853568,-0.03481165094694575,0.25972962497948493,-0.037806007325761316,-0.09537943298685331,-0.2471686540896269,0.20188293004849947
122,-0.02196881849521681,0.004479275381270821,0.0325326861897443,-0.01625856085843789,0.018245265506085198,0.06059484927753331,-0.06542190426744154,0.07120157494066302,-0.027505986141290437,0.003261000673807187
123,0.3621639322963486,-0.006737736958968464,0.47214384948356314,1.0322950275699667,-0.5600149637180312,0.5120965893927341,0.28980173006755405,-0.24760088816763065,0.29089613313303336,0.48282524600904836
124,-0.06247979300050815,-0.009068723535055747,-0.05942005298629313,-0.035924033351096805,-0.10551563231053486,-0.0784799805590977,0.06955295147635739,0.18170522680183013,-0.09065381459668069,0.11361243420939988
125,0.04784327472756204,-0.0009627104617933925,-0.04279787175492511,0.07646322106927221,-0.009730439011316382,-0.11360164748103233,0.03296960718675708,-0.02763222573423445,0.018044862143111226,0.030870908802409735
126,0.28117974157917064,0.0011591293958267705,-6.524164349616657e-05,-0.003177195774918588,-0.00813292131551445,0.0026425303791672047,-0.001618341904348785,0.0014613185881270987,4.7853642955396597e-05,-0.0007898749467534723
127,8.625861064393177e-05,0.3482563239844859,0.14169986280810665,-0.16134659700631496,-0.04109493233455345,-0.08681099723925711,0.8057139863243015,-0.12956327163277603,-0.21462726777630514,0.3063879519109864
128,-0.036595985579622126,-1.2186387329837731,0.018809701567171596,-0.03418817395351542,-0.039448692631835175,-0.13350435036307975,0.19115202944436416,-0.08178667568787844,-0.13233163943683363,0.042939969829983535
129,0.03440243570315819,-0.2609356506165983,0.0014757119575842135,-0.003837175711976549,0.04796919766231093,0.11299675931069719,-0.01838308376219709,-0.05077484855473316,-0.10088105965736167,0.018288561915137086
130,0.3724928377151866,0.002896353004394678,0.1629833209171158,-0.302878157026081,0.05083738044190034,-0.05908462378245269,-0.33941128295215406,0.3906842987467493,-0.06450990731633616,0.4175203743858191
131,0.11618167488625802,-0.004159884773603514,-0.016051724059761144,-0.11613281803515318,-0.10338000254468042,0.0868630133883807,0.16530823720231136,-0.12331373326402979,-0.05378508721506593,0.15837908698945902
132,0.03845227965103479,0.0030374463448468916,-0.03585103259932512,-0.03885472579558974,0.019150728795342898,0.013213107249986889,0.029114636946349304,0.04620369716254116,-0.021035053641630913,-0.044027365280612504
133,-0.15112734921634619,-0.022661985073180305,-0.33309352916417967,0.00616822800624562,-0.4832833076981443,-0.10385432886537665,0.615991061776913,-0.7973362731241225,0.5557688299594196,-0.5505483713847884
134,-0.005570395189270466,0.012463213208518979,0.006268289308877267,0.0028045201069078415,0.27015731206962873,0.13715672066564408,-0.1854928620143259,0.07015775769480176,0.2502668067770911,0.03610050385359227
135,0.0033522906163254845,0.002157083115745744,0.00781770183814717,0.0422086022567458,-0.035001840564200984,-0.06256064233485543,-0.024723601267983078,-0.0676955298733393,0.08157509854596041,0.014974740388263543
136,-0.11620710873004389,0.020966801890999927,0.1410216014249518,0.3570076119758536,0.5632195501452993,-0.22534499885962242,-0.37082206460018907,0.3635908008518718,-0.3127595301597891,0.2887807675803123
137,-0.001230457786497126,-0.002240702392009814,0.07935256237942215,0.04873205343914941,-0.1324084547077795,-0.27308026305880784,0.037736891426922076,0.08624762791035318,-0.1583338641112222,-0.28271990076197434
138,0.013845711891253288,-0.003620122617842295,-0.015644347580314234,0.04547378075393824,0.019520380976596835,0.012761152818646062,0.018937541077670816,-0.0033299111261663114,-0.03523730813057344,0.046742262738854984
139,0.2811797415794091,0.0011591293953980447,-6.524164364236711e-05,-0.0031771957748546846,-0.008132921315543176,0.0026425303791435878,-0.0016183419045260718,0.001461318587980306,4.7853642998814936e-05,-0.0007898749470223925
140,-0.0742378423682479,-0.5584074396851115,-0.0652560507679784,-0.08201698933495732,-0.0533216243076656,-0.09289043293430391,-0.19069548563824867,0.2607250166768971,0.17772706667688506,-0.0083425069345551
141,0.004702972564393417,-0.8417476970083151,-0.012607948870533528,0.05204214880152292,0.012423154546157058,-0.05499368679837402,-0.03465492903924872,-0.089669934121652,-0.020351501684109943,-0.025093492974583513
