,0,1,2,3,4
89,0.013076278825987135,-0.9590408677121812,-0.018865027155226366,0.030117161619381272,0.05453709037968813
90,-0.00409976558238543,-1.325865043439932,-0.027828962415292258,0.018390919971711064,0.016013934303187243
91,-0.22562010244560626,-0.005076092779512391,-0.00912485737807242,-0.11080131873732114,0.07037000366617824
92,0.054156688419177146,-0.01305158641166216,-0.016469584943535905,-0.05407302432029502,0.0265550562269853
93,-0.0027084427965614853,-0.0006179046246883068,0.016243444853320202,-0.06345362258185179,0.0749327761590461
94,0.22113153695129065,-0.009333797863697526,-0.16663883904183543,0.15343168085028921,-0.21609548725689737
95,-0.11921063582984122,0.026457413279164843,0.025943662883386447,0.08087345070565041,0.1720932041725024
96,0.06932534692275925,-0.008456678537519528,-0.04572455971046474,-0.014870122736276761,-0.18734092794241083
97,-0.010424055919943748,0.014227014936280678,0.11356181044029173,-0.37477549345656214,0.11647282190799446
98,0.07537192918843033,-0.0077467546175239675,-0.007435381910493224,0.10782083760100693,-0.16386924121970473
99,-0.09055412936782023,0.005824454590866813,-0.04355159396297943,-0.022848803410004323,0.1030503807964848
100,0.281179741579348,0.0011591293956525717,-6.524164349973186e-05,-0.0031771957749179985,-0.008132921315625883
101,-0.06706457349602611,1.83183758497558,-0.09713047408051692,-0.05985088732662164,-0.15864342425901246
102,-0.021187014569683024,0.8690098767129254,-0.06364615422261485,-0.016986332884969098,-0.06505771729413963
103,-0.026557029745146017,-0.3916255308924477,-0.028699169423084248,-0.00783070452022313,0.029602748113579283
104,-0.11001527613429017,-0.028756804665371276,-0.0722543303921721,0.08055691619763507,-0.1525366704385964
105,-0.112523071085847,-0.009246436502454526,-0.10336638428946486,-0.0030059786395093546,0.07276872919436377
106,-0.04562148332142576,-0.0016608417648497124,-0.00992976384053313,-0.04332415476156596,-0.05443857145081327
107,-0.13048924969017475,-0.008289459081730536,0.9403692695690353,-0.5563938121045591,-0.08718241592324137
108,0.09159364543391203,0.012902159488583012,0.07254181038380364,0.050053594413365946,0.09538128001751292
109,-0.07145984548153743,0.006093116630913093,0.09413011696344097,0.015821927290346816,0.013331522130617548
110,0.22038597444738217,0.024892272278778316,-1.160973421647921,0.5649912063920631,0.3210194717966308
111,0.0016898476238108723,-0.004456650040501407,0.009131595761417678,-0.06936296868336049,-0.17460699277877398
112,0.04553439637679618,-0.00043845764884702706,-0.1008169027581447,-0.017199026333417366,0.006729718839194217
113,0.2811797415792453,0.0011591293957305716,-6.524164347886856e-05,-0.0031771957749946902,-0.008132921315582499
114,0.020412325093518438,-0.2477016494422899,-0.0759968823042678,0.08928027859247484,0.06413042897097605
115,0.015309411157331837,-0.8965781790417848,0.09964507501710515,0.05582574748140612,0.039333155100668524
116,-0.00454809134780516,-0.05735293500887489,-0.036134381822632324,-0.020075700544350927,-0.008534970960325374
117,-0.13168911289918142,0.05610990238784961,-0.2847649289640509,0.5004548300088876,0.25411783391123716
118,-0.19172749433341235,0.031787418413453804,0.07795960987578816,0.13671679144608642,0.01756324987505775
119,-0.0569759311224755,-0.00037626593613070483,0.03342989611542868,0.02957921167956467,0.011366127144200365
120,-0.15183547285623927,-0.054270580934417244,-0.3310488929757414,-1.0669918663708047,0.008342969877976295
121,0.204182676136971,-0.022442726372443555,-0.01917930637410925,-0.08122032612853568,-0.03481165094694575
122,-0.02196881849521681,0.004479275381270821,0.0325326861897443,-0.01625856085843789,0.018245265506085198
123,0.3621639322963486,-0.006737736958968464,0.47214384948356314,1.0322950275699667,-0.5600149637180312
124,-0.06247979300050815,-0.009068723535055747,-0.05942005298629313,-0.035924033351096805,-0.10551563231053486
125,0.04784327472756204,-0.0009627104617933925,-0.04279787175492511,0.07646322106927221,-0.009730439011316382
126,0.28117974157917064,0.0011591293958267705,-6.524164349616657e-05,-0.003177195774918588,-0.00813292131551445
127,8.625861064393177e-05,0.3482563239844859,0.14169986280810665,-0.16134659700631496,-0.04109493233455345
128,-0.036595985579622126,-1.2186387329837731,0.018809701567171596,-0.03418817395351542,-0.039448692631835175
129,0.03440243570315819,-0.2609356506165983,0.0014757119575842135,-0.003837175711976549,0.04796919766231093
130,0.3724928377151866,0.002896353004394678,0.1629833209171158,-0.302878157026081,0.05083738044190034
131,0.11618167488625802,-0.004159884773603514,-0.016051724059761144,-0.11613281803515318,-0.10338000254468042
132,0.03845227965103479,0.0030374463448468916,-0.03585103259932512,-0.03885472579558974,0.019150728795342898
133,-0.15112734921634619,-0.022661985073180305,-0.33309352916417967,0.00616822800624562,-0.4832833076981443
134,-0.005570395189270466,0.012463213208518979,0.006268289308877267,0.0028045201069078415,0.27015731206962873
135,0.0033522906163254845,0.002157083115745744,0.00781770183814717,0.0422086022567458,-0.035001840564200984
136,-0.11620710873004389,0.020966801890999927,0.1410216014249518,0.3570076119758536,0.5632195501452993
137,-0.001230457786497126,-0.002240702392009814,0.07935256237942215,0.04873205343914941,-0.1324084547077795
138,0.013845711891253288,-0.003620122617842295,-0.015644347580314234,0.04547378075393824,0.019520380976596835
139,0.2811797415794091,0.0011591293953980447,-6.524164364236711e-05,-0.0031771957748546846,-0.008132921315543176
140,-0.0742378423682479,-0.5584074396851115,-0.0652560507679784,-0.08201698933495732,-0.0533216243076656
141,0.004702972564393417,-0.8417476970083151,-0.012607948870533528,0.05204214880152292,0.012423154546157058
142,-0.03197404061326579,0.43336497572483834,-0.002913336606937099,-0.01354148888854196,0.027471540976910264
143,0.0393176170064586,0.03587042761593568,0.42279291881841863,0.31878634046164034,0.36431098465291234
144,-0.10044355166970567,-0.0027382306338372357,-0.08842498209540328,0.011891654164922008,-0.04928000893976868
145,-0.015027945547914884,0.007201214779274375,-0.0369661273428454,0.09659026461971797,0.02878900734856743
146,0.056831084641650306,0.0014900966011710693,-0.2758172143455101,0.10243485313215281,0.0520684909646346
147,0.04320671733664393,0.007270878789045113,0.13097056144202637,0.04912480557690111,0.09516925180609427
148,-0.04487911613512412,-0.00129480266473262,0.06052298249290984,-0.12551947885656795,0.07412839196113745
149,-0.054284573787235106,-0.01799099543019779,0.2016051867714436,-0.3072394592697089,-0.19573948443257458
150,-0.03619979563475223,-0.009762054290291752,-0.12617572944980657,-0.10463131369093662,-0.038702998553068975
151,0.057905601615099694,-0.00578507261421779,0.006877594163058168,0.029255784314830616,-0.04490448808721845
152,0.28117974157934184,0.0011591293957681863,-6.524164362602933e-05,-0.0031771957749472937,-0.008132921315484471
153,0.02210504846663678,-0.36828121791184654,0.015793948918422826,-0.010161172058080894,0.11602552841812133
154,0.013475076750742172,-0.6588169640117812,0.01332427657509261,-0.03181967422281945,0.007139302030457432
155,-0.021256666711569484,-0.2014471735526372,-0.0060513992449602975,-0.017910001384959445,-0.009058912167850309
156,0.13922416256134085,-0.010508228421874651,-0.07358810727665917,-0.08279367256422314,-0.40885973140155585
157,-0.031364682260059326,0.007063234776131173,-0.054532193978149845,-0.021162184196968407,0.06613422237586775
158,0.0024846442467667817,-0.016220752808450575,0.012124003226794272,-0.05389120495823782,-0.12977853312453544
159,-0.20307129125737383,0.008103302716530033,0.10606835409875572,-0.06587989333294986,0.37716767860655326
160,-0.0852832393696373,-0.007986768721168293,0.15308788758151054,0.12764915925852321,-0.061734212599748116
161,-0.03140288980105244,0.010883869402520303,-0.018655994905575575,-0.00239472489527141,0.03260202808629667
162,0.13803464583588537,0.002058118369770057,0.15438060210339333,0.12897656190088114,-0.1208178123443266
163,0.09320287709485803,-0.004258917937215723,-0.15625766886573234,0.06627613686065355,0.0011853180577541256
164,0.0009023153611938833,-0.00038818571600819814,-0.006634947685817182,0.03980550836910049,0.04623734677029334
165,0.281179741579314,0.0011591293956563838,-6.524164359890633e-05,-0.003177195775001906,-0.008132921315682197
166,0.06433017620811401,-0.02800086264390399,0.028244002372494276,-0.008685626466673948,-0.059511091625953534
167,-0.0022678845299175096,0.8802327921912068,0.012923725538284747,-0.011805157786558702,0.018494043030004258
168,0.029969353018108075,0.7458618595784545,0.00942539908721972,-0.021756361779452622,-0.04355748371129413
169,-0.04281543774268691,0.016374244292179683,0.1315618325319694,0.09577814606241171,0.3294356330506444
170,0.05023513503391292,-0.004281171782134868,-0.012758078241634576,-0.002171428979804775,0.05771377312805132
171,-0.029163608135693478,0.002709677549018329,-0.03215209628551258,0.016853332640379786,-0.0270670403184131
172,-0.00041811913372228476,-0.00537085378075523,-0.12942218730243624,-0.22544167238859272,-0.3396827859312218
173,-0.03578414090134572,0.010628304950131761,-0.047667249981507634,-0.04658973026029236,0.016716541726065945
174,0.012833807500877351,0.0006008039068326971,0.004847834518872475,-0.008050678745782707,0.04294089630616685
175,0.023235179338316123,-0.010131928537926563,-0.077129759109592,0.13381027265567838,0.1880853834967903
176,0.02316921760412612,-0.008930560434245338,0.06215136851300321,0.06051192081583664,-0.1496492603261037
177,0.016590292535389985,-0.0022757358633467653,0.00269961176577974,-0.05774961338160814,0.00831696148060148
178,0.281179741579334,0.0011591293958833418,-6.524164335656269e-05,-0.003177195774848053,-0.008132921315708532
179,-0.0369797636777294,0.15970930978443365,0.014774671058577406,0.010662075294512102,-0.0700395924523506
180,-0.007923649616389186,0.3928044618316123,-0.0230218601108381,-0.004324183393396169,-0.04335803481013425
181,0.010091453926021805,-0.4837451578669262,0.010489007953857129,0.013440053362072806,0.022620206277670484
182,0.11782709970358239,0.0252323425055136,-0.10644381122601046,0.11252620458003379,0.1433101694468934
183,-0.02097286128165039,-0.005470636965838119,0.017765069381793244,0.12093568077903927,0.03241944047127052
184,0.043981110409312636,-0.0030419906475164346,-0.07409799718720551,-0.042493714968409556,0.006801771051685845
185,0.062083552699460615,-0.061902836057031486,-0.1442432710430726,-0.01087326649983101,-0.41048549380020893
186,0.010619177621826001,0.013409222375244813,-0.02323840067932214,-0.054395664840284394,-0.09156266044532224
187,-0.01706879998622391,-0.004134817752678502,0.005200807282440826,0.06635577852880535,-0.03144443578058767
188,-0.0951915293962099,0.055873842770998834,0.3739380726980325,-0.17472348913532293,0.24532451866143326
189,-0.018781424848333075,-0.0005812239615588504,0.020917574954227337,-0.0907374938022952,0.07563998687550827
190,-0.0309658095619991,0.005085660050006227,0.048483571984464076,-0.028009449053339106,0.03173326763613157
191,0.28117974157936143,0.0011591293953169687,-6.524164354529215e-05,-0.003177195775016325,-0.00813292131561348
192,0.025341322730544083,0.9659040612854451,-0.0650008189399349,-0.013706543594059638,-0.07951900135307793
193,-0.010986272621524911,-0.4885010215265807,-0.007147117902176236,0.030096483581329735,0.006282556530377771
194,0.0001573372135611575,0.19115654830061451,-0.021438364970187446,-0.0066696851525402485,-0.009590136561796766
195,0.38911410286946124,-0.00876076120538593,-0.19657729708652583,-0.39295908090826936,-0.08763954445587369
196,-0.003881460838736266,-0.0017087020772229454,-0.13054075409906155,-0.14132384862202185,-0.04316828151733137
197,0.011896506369804334,-0.0012975401935614262,0.0010922715519585003,0.015339097691733222,-0.043884492656804275
198,-0.44094534204517516,-0.0038798486914425837,0.3076366790547159,0.28170224046661874,0.39411065023207975
199,0.0007872958711426098,-0.0013104706364133528,0.20317911174518452,-0.035023418850939333,0.07117655125310494
200,-0.01024025468974701,-0.000623488252682905,0.0022606629605361056,0.03250236642444283,0.08071354334169853
201,0.06154126181854473,0.0056353050941036174,-0.10428392764211784,0.10782897529036822,-0.3666543427165947
202,0.02509275591997228,-0.002142652820050885,-0.1227750284115664,0.15513752986465137,-0.08109156517680646
203,0.021232508722713823,0.0021270583309092863,0.01274844055213061,-0.03633469033258011,-0.044572882691086724
204,0.2811797415793393,0.00115912939552187,-6.524164349960761e-05,-0.0031771957749477044,-0.008132921315717218
205,-0.006618825522719675,1.6905104604405075,0.008386458124322593,-0.026067122546718623,-0.06580562335984438
206,-1.007787942580371e-05,-0.4064962219206426,0.012637861198304512,-0.03439977339721891,0.032511903404884475
207,-0.015161947359869855,1.1377307511581782,0.007092815717055809,0.030280583924195647,-0.04551860843529429
208,-0.33161512362448214,-0.01240106989272589,0.00512487472312248,0.27798073158243364,0.31077447850127515
209,0.028394484909793564,-0.0032486996425341377,-0.1014824187683559,0.015763133642712535,-0.0011682231037197267
210,0.033966760142768664,0.00980260118279157,-0.03121738129624978,0.025464379665385138,-0.0029050627839818594
211,0.5421806092790151,0.032501575489349524,-0.04022412953369975,0.0991222506299656,-0.3797964496352184
212,0.02311137421028086,0.004944425672079138,-0.11295608767415921,-0.21567505497381423,0.06533040409072288
213,-0.04241371466300638,-0.0022357377368400332,0.08416840979469324,0.042496771840214415,0.03246982139288818
214,-0.18944270709031674,-0.015713140538916533,0.23333755912168994,-0.1768073431998435,0.2074073055066364
215,-0.03612516767391933,-0.004240801742435778,0.15046577049891444,0.007830277555709475,0.011813547931725947
216,0.023265250019159186,-0.0002678395834667742,-0.04275407272736511,-0.03054245503313236,-0.024978436525900326
217,0.28117974157930437,0.00115912939610603,-6.524164365061182e-05,-0.003177195774998457,-0.008132921315546413
218,-0.016917357369806117,0.2664646759706368,0.08546913763747452,0.09361535364879714,0.10256595134129456
219,0.017914953720314937,0.4348542028540986,0.010232031282475547,-0.011116521198841284,-0.03569381304266016
220,-0.005297439312441918,0.4629878251193885,0.029499081857177343,0.009987752500125666,0.008463309269440951
221,0.2285199738551048,0.03476426609294492,0.027709921021340927,-0.042685137350280414,-0.22161743050054925
222,0.10274372649782498,0.01446317670709953,-0.02744553244659458,-0.10043677659189394,-0.028062889694129498
223,0.03310447474550215,-0.0034078109903052612,-0.009239011379389338,0.009433961094960768,-0.07076014211465845
224,-0.41842095242007316,-0.0376668132857179,-0.22930716106579482,-0.2549951642395631,0.30754443552424104
225,-0.11297226367990092,-0.01488210532288346,-0.05861399289399141,0.20283878794853827,0.06545675302430982
226,-0.007794749834906304,0.006313874439461612,-0.015586352394997526,0.04895325178101037,0.08289897045020085
227,0.125954073579005,0.0027081721496973656,0.11457477629905549,0.3912960022153273,-0.11248693981341928
228,0.045049762072066846,0.008142225564069476,0.026457833321351994,-0.1193221264446847,0.006292176062224569
229,-0.0004841940578412616,-0.001763660004114076,0.0010231379958420082,0.0032060626198950094,-0.042501580374188844
230,0.2811797415792837,0.0011591293957797435,-6.524164355421535e-05,-0.0031771957749949743,-0.008132921315598151
231,-0.004895304684075433,-1.8935350389667165,0.009091919955938915,0.016407695381869918,0.0843649172929112
232,-0.039946129565843605,-1.4510624200033844,-0.0047481376497751915,-0.0001486230528442399,0.012731995959945952
233,-0.008063135432672158,0.270488578382271,0.004691726395715783,0.004176437609213697,0.0416626097844512
234,0.09038295730347576,0.0008418491378058108,0.09167131914697041,-0.22887402038616822,0.28709975824914596
235,0.011218275663077787,0.005250403245206231,0.052315396779157454,0.13546570993359056,0.0738753917684134
236,0.0001330992052122346,-0.003059034391515043,0.007750531879481885,-0.02088275186107061,-0.014626071437052001
237,0.307925427456709,0.01768742121143111,-0.11660238065881284,0.38692681826047737,-0.38351505021030513
238,-0.05958514540593424,-0.0028984946344730554,-0.08195923998833564,-0.17331642014105272,-0.1448575142291238
239,0.05081171221091803,0.0037569857602176193,0.02893784018363998,0.041983084113811214,0.031717625375975445
240,-0.30202660937026427,-0.0010760165621874554,0.2076732145712047,-0.16075792615452272,0.15869091274252217
241,0.014378954528537956,-0.0005293859745105855,0.12707297153654698,0.04554817660418997,0.017867928321390232
242,-0.0470731031745822,-0.0006833299686321717,0.008889369428598045,0.03771012408482079,-0.018947611084146616
243,0.2811797415793156,0.0011591293956070157,-6.524164358078145e-05,-0.0031771957750039723,-0.008132921315564754
244,-0.07603947956192851,-0.013317268227724622,-0.01902248950288727,-0.14229631682540392,-0.14504460894644783
245,0.021201710183181875,0.12668149944214765,0.021811197360418616,0.018332079220891116,-0.014667657663292252
246,-0.01598294012414525,-0.532530591759149,-0.016910349058634998,-0.0015146941104331735,0.016227802365452206
247,0.3087774086881775,0.028239820347162988,-0.4807784495131152,-0.10315247537711703,0.12556082458087722
248,0.1662979294086547,-0.023507428696063558,0.03641194817751067,0.055477429993986735,0.017385042552009226
249,-0.006528697604698212,-0.0027530609570063976,-0.053071335571137496,0.06867228517038769,-0.007507648598623436
250,0.019588135470485633,-0.015672740037349565,0.22615901779871672,1.1088947548170267,0.22622222725756852
251,-0.3090685309272101,0.03550177985674498,-0.023471528272725743,-0.1151264822189166,0.11703230276166071
252,0.0254866236346653,0.002807170813188843,0.052751980079760265,-0.06661355464647045,-0.03693322308647426
253,-0.3886856956712023,-0.02339130136336673,0.34832080422350653,-1.2866838520781867,-0.18248895327936587
254,0.19869486631176253,-0.007708602239242842,-0.011852648002218392,0.08013737582497354,-0.07183263253173383
255,-0.00394824090749967,-0.005775117661142051,0.03294762364248022,-0.03689614667385767,0.0490216000826946
256,0.281179741579332,0.001159129395886352,-6.52416435602736e-05,-0.0031771957749326426,-0.008132921315660874
257,-0.012493247099484572,-1.8482073235893022,-0.011613331246049985,0.1430792673314617,0.07471637010460261
258,0.0056608777623208765,0.6967373910328142,-0.06011977582727546,0.03260481617322539,0.05401527025942325
259,-0.006452106499182758,-0.023079516358665064,0.03447933182874809,0.01629173861137091,0.006792714752220038
260,-0.07447352551353069,-0.03469709098891103,-0.14337105135821676,0.11222121210904173,0.024910418166216537
261,-0.03326196435674315,0.006854906328231011,-0.09271060889866826,-0.1308552576422557,0.11494606377622929
262,-0.0028696789710641653,-0.002780956712547059,-0.004117617094734896,0.005343041823447204,0.025186122784719295
263,-0.0054860781420272495,0.005144674850787472,0.32871070068945313,-0.4920646287623161,0.332938693341744
264,0.03884014774938679,-0.0031893698103493988,0.013158528210786434,0.1461788851093277,-0.10307033760409938
265,0.03986510233755514,0.006690597106008865,-0.0026590180738727443,-0.011390721667126312,-0.07088998174558446
266,0.08525395275291531,0.018189705095819606,-0.22040221369781557,0.3576484066425191,-0.4572660212467367
267,0.00432045761699569,0.004101552317721975,0.06741677295353142,-0.08765654475499532,0.05292701679852574
268,-0.023704510088577723,-0.005570517583439239,0.015328724846145989,-0.002033412679834253,0.0242144204087756
269,0.28117974157931996,0.0011591293958140838,-6.524164358974758e-05,-0.0031771957749354477,-0.008132921315613117
270,0.04759291426785506,-0.8575547301560573,-0.028119190615751594,0.1067764280101978,0.027683841464271372
271,-0.005253705903870719,0.4697543789005734,0.019760621240993582,0.03177754933315653,0.06372821202754268
272,0.027188554633288085,-0.3756278210138435,-0.008224948154072036,0.03300714475577095,0.026282349844517723
273,-0.20489246737765301,-0.0019966557353947936,-0.09076931947120023,-0.12051790032425705,0.020070374581316466
274,0.0185237893967093,0.003906616176740499,0.14964988624017853,0.0057657185827042975,0.025889903548468644
275,8.038370622710702e-05,0.007017676014452781,-0.022925290271405135,-0.019031209089379397,0.07712515100901522
276,0.08780000678375252,-0.02047316215411066,0.09194363672186685,-0.1112072855037454,-0.11934347848682651
277,0.06783574821329481,-0.0027631900156475687,-0.06956030412930805,-0.12646917158983184,-0.20823211319791418
